"id","cid","last_cid","mid","customer_img","enter_time","leave_time","created_at","updated_at"
"1","261",NULL,NULL,"results/cid_png/261","1","677","2021-01-13 20:09:39","2021-01-13 20:12:04"
"2","262",NULL,NULL,"results/cid_png/262","1","653","2021-01-13 20:09:39","2021-01-13 20:11:59"
"3","463",NULL,NULL,"results/cid_png/463","1","120","2021-01-13 20:09:39","2021-01-13 20:10:06"
"4","464",NULL,NULL,"results/cid_png/464","1","433","2021-01-13 20:09:39","2021-01-13 20:11:13"
"5","185",NULL,NULL,"results/cid_png/185","1","296","2021-01-13 20:09:39","2021-01-13 20:10:44"
"6","66",NULL,NULL,"results/cid_png/66","1","17","2021-01-13 20:09:39","2021-01-13 20:09:43"
"7","827",NULL,NULL,"results/cid_png/827","1","12","2021-01-13 20:09:39","2021-01-13 20:09:41"
"8","228",NULL,NULL,"results/cid_png/228","1","42","2021-01-13 20:09:39","2021-01-13 20:09:49"
"9","989",NULL,NULL,"results/cid_png/989","1","492","2021-01-13 20:09:39","2021-01-13 20:11:26"
"10","7410",NULL,NULL,"results/cid_png/7410","1","50","2021-01-13 20:09:39","2021-01-13 20:09:50"
"11","9011",NULL,NULL,"results/cid_png/9011","1","22","2021-01-13 20:09:39","2021-01-13 20:09:44"
"12","5415",NULL,NULL,"results/cid_png/5415","1","50","2021-01-13 20:09:39","2021-01-13 20:09:50"
"13","5517",NULL,NULL,"results/cid_png/5517","3","150","2021-01-13 20:09:39","2021-01-13 20:10:12"
"14","9118",NULL,NULL,"results/cid_png/9118","5","240","2021-01-13 20:09:40","2021-01-13 20:10:31"
"15","7619",NULL,NULL,"results/cid_png/7619","9","114","2021-01-13 20:09:41","2021-01-13 20:10:04"
"16","3721",NULL,NULL,"results/cid_png/3721","13","23","2021-01-13 20:09:42","2021-01-13 20:09:44"
"17","2323",NULL,NULL,"results/cid_png/2323","18","56","2021-01-13 20:09:43","2021-01-13 20:09:52"
"18","3924",NULL,NULL,"results/cid_png/3924","18","376","2021-01-13 20:09:43","2021-01-13 20:11:00"
"19","1626",NULL,NULL,"results/cid_png/1626","23","23","2021-01-13 20:09:44","2021-01-13 20:09:44"
"20","3327",NULL,NULL,"results/cid_png/3327","26","247","2021-01-13 20:09:45","2021-01-13 20:10:33"
"21","7828",NULL,NULL,"results/cid_png/7828","34","414","2021-01-13 20:09:47","2021-01-13 20:11:09"
"22","9029",NULL,NULL,"results/cid_png/9029","48","105","2021-01-13 20:09:50","2021-01-13 20:10:03"
"23","2832",NULL,NULL,"results/cid_png/2832","59","149","2021-01-13 20:09:52","2021-01-13 20:10:12"
"24","2833",NULL,NULL,"results/cid_png/2833","61","549","2021-01-13 20:09:53","2021-01-13 20:11:38"
"25","6240",NULL,NULL,"results/cid_png/6240","143","515","2021-01-13 20:10:11","2021-01-13 20:11:31"
"26","5941",NULL,NULL,"results/cid_png/5941","152","152","2021-01-13 20:10:13","2021-01-13 20:10:13"
"27","2745",NULL,NULL,"results/cid_png/2745","168","289","2021-01-13 20:10:16","2021-01-13 20:10:42"
"28","46",NULL,NULL,"results/cid_png/46","171","578","2021-01-13 20:10:16","2021-01-13 20:11:44"
"29","8249",NULL,NULL,"results/cid_png/8249","219","413","2021-01-13 20:10:26","2021-01-13 20:11:09"
"30","8250",NULL,NULL,"results/cid_png/8250","221","383","2021-01-13 20:10:26","2021-01-13 20:11:02"
"31","6152",NULL,NULL,"results/cid_png/6152","235","262","2021-01-13 20:10:30","2021-01-13 20:10:36"
"32","4653",NULL,NULL,"results/cid_png/4653","238","238","2021-01-13 20:10:31","2021-01-13 20:10:31"
"33","5654",NULL,NULL,"results/cid_png/5654","245","281","2021-01-13 20:10:32","2021-01-13 20:10:40"
"34","7556",NULL,NULL,"results/cid_png/7556","259","301","2021-01-13 20:10:35","2021-01-13 20:10:45"
"35","3759",NULL,NULL,"results/cid_png/3759","285","288","2021-01-13 20:10:41","2021-01-13 20:10:42"
"36","4765",NULL,NULL,"results/cid_png/4765","294","635","2021-01-13 20:10:43","2021-01-13 20:11:56"
"37","9469",NULL,NULL,"results/cid_png/9469","348","572","2021-01-13 20:10:54","2021-01-13 20:11:43"
"38","2270",NULL,NULL,"results/cid_png/2270","351","454","2021-01-13 20:10:54","2021-01-13 20:11:18"
"39","72",NULL,NULL,"results/cid_png/72","358","398","2021-01-13 20:10:56","2021-01-13 20:11:06"
"40","6174",NULL,NULL,"results/cid_png/6174","365","449","2021-01-13 20:10:57","2021-01-13 20:11:17"
"41","2780",NULL,NULL,"results/cid_png/2780","374","597","2021-01-13 20:10:59","2021-01-13 20:11:48"
"42","8085",NULL,NULL,"results/cid_png/8085","378","522","2021-01-13 20:11:00","2021-01-13 20:11:32"
"43","886",NULL,NULL,"results/cid_png/886","379","412","2021-01-13 20:11:01","2021-01-13 20:11:09"
"44","4887",NULL,NULL,"results/cid_png/4887","379","740","2021-01-13 20:11:01","2021-01-13 20:12:16"
"45","8689",NULL,NULL,"results/cid_png/8689","384","740","2021-01-13 20:11:02","2021-01-13 20:12:16"
"46","8690",NULL,NULL,"results/cid_png/8690","403","518","2021-01-13 20:11:07","2021-01-13 20:11:31"
"47","1993",NULL,NULL,"results/cid_png/1993","444","615","2021-01-13 20:11:16","2021-01-13 20:11:51"
"48","5396",NULL,NULL,"results/cid_png/5396","469","473","2021-01-13 20:11:21","2021-01-13 20:11:22"
"49","4299",NULL,NULL,"results/cid_png/4299","494","498","2021-01-13 20:11:27","2021-01-13 20:11:27"
"50","2201",NULL,NULL,"results/cid_png/2201","510","524","2021-01-13 20:11:30","2021-01-13 20:11:33"
"51","9202",NULL,NULL,"results/cid_png/9202","520","576","2021-01-13 20:11:32","2021-01-13 20:11:44"
"52","998",NULL,NULL,"results/cid_png/998","532","740","2021-01-13 20:11:34","2021-01-13 20:12:16"
"53","9906",NULL,NULL,"results/cid_png/9906","556","740","2021-01-13 20:11:39","2021-01-13 20:12:16"
"54","7707",NULL,NULL,"results/cid_png/7707","563","740","2021-01-13 20:11:41","2021-01-13 20:12:16"
"55","5708",NULL,NULL,"results/cid_png/5708","584","717","2021-01-13 20:11:45","2021-01-13 20:12:11"
"56","3509",NULL,NULL,"results/cid_png/3509","594","604","2021-01-13 20:11:47","2021-01-13 20:11:49"
"57","1911",NULL,NULL,"results/cid_png/1911","615","740","2021-01-13 20:11:51","2021-01-13 20:12:16"
"58","8512",NULL,NULL,"results/cid_png/8512","642","642","2021-01-13 20:11:57","2021-01-13 20:11:57"
"59","6814",NULL,NULL,"results/cid_png/6814","657","737","2021-01-13 20:12:00","2021-01-13 20:12:15"
"60","5615",NULL,NULL,"results/cid_png/5615","658","658","2021-01-13 20:12:00","2021-01-13 20:12:00"
"61","8618",NULL,NULL,"results/cid_png/8618","666","668","2021-01-13 20:12:02","2021-01-13 20:12:02"
"62","5221",NULL,NULL,"results/cid_png/5221","701","718","2021-01-13 20:12:08","2021-01-13 20:12:11"
"63","22",NULL,NULL,"results/cid_png/22","702","721","2021-01-13 20:12:08","2021-01-13 20:12:12"
"64","123",NULL,NULL,"results/cid_png/123","707","740","2021-01-13 20:12:09","2021-01-13 20:12:16"
"65","8425",NULL,NULL,"results/cid_png/8425","721","739","2021-01-13 20:12:12","2021-01-13 20:12:16"
"66","4927",NULL,NULL,"results/cid_png/4927","729","733","2021-01-13 20:12:14","2021-01-13 20:12:14"
