f1,f2,support_nums,pair_nums,match_result,match_ratio,Total_timeuse,similarity_average,similarity_variance
data\1,data\10,0,25,False,0.0,0.21355080604553223,0.10578629158437253,0.0015761971045734188
data\1,data\2,0,25,False,0.0,0.17045068740844727,0.11844405815005303,0.0012808839870195844
data\1,data\3,0,25,False,0.0,0.18424224853515625,0.10006541289389133,0.0021243149224429536
data\1,data\4,0,25,False,0.0,0.19096636772155762,0.223101227581501,0.004290428428374896
data\1,data\5,0,25,False,0.0,0.21606206893920898,0.21179976403713227,0.006216918307364055
data\1,data\6,0,25,False,0.0,0.1730504035949707,0.10890906199812889,0.0005883773305603597
data\1,data\7,0,25,False,0.0,0.1760866641998291,0.15607030123472213,0.0019480749327028134
data\1,data\8,0,25,False,0.0,0.18861889839172363,0.11003782540559769,0.001737704392952245
data\1,data\9,0,25,False,0.0,0.17065095901489258,0.31140592515468596,0.0018929889884536611
data\10,data\2,0,25,False,0.0,0.19250011444091797,0.2269362223148346,0.0005429993757062678
data\10,data\3,0,25,False,0.0,0.18878483772277832,0.27965183794498444,0.0006804511993393803
data\10,data\4,0,25,False,0.0,0.19507122039794922,0.2631492120027542,0.0031317963076568215
data\10,data\5,13,25,False,0.52,0.20650267601013184,0.6238527762889862,0.010102529729449257
data\10,data\6,0,25,False,0.0,0.2084188461303711,0.3247851395606995,0.0004344798947676231
data\10,data\7,0,25,False,0.0,0.1893775463104248,0.4497316861152649,0.002761019497616536
data\10,data\8,25,25,True,1.0,0.1893162727355957,0.8602157664299012,0.0010721002869895694
data\10,data\9,0,25,False,0.0,0.19135832786560059,0.09073535347357392,0.0018930792895809885
data\2,data\3,25,25,True,1.0,0.17667174339294434,0.8066986107826233,0.0035697319100832675
data\2,data\4,0,25,False,0.0,0.17016291618347168,0.16548524290323258,0.0016903341007762625
data\2,data\5,0,25,False,0.0,0.17002201080322266,0.18887147963047027,0.0012565419114945852
data\2,data\6,25,25,True,1.0,0.17662715911865234,0.7388307857513428,0.002060029126594856
data\2,data\7,0,25,False,0.0,0.17169976234436035,0.27482846558094026,0.0021344130722312287
data\2,data\8,0,25,False,0.0,0.18053078651428223,0.23485598027706145,0.0035948286655446225
data\2,data\9,0,25,False,0.0,0.17017483711242676,0.2557020825147629,0.006662481330507332
data\3,data\4,0,25,False,0.0,0.16745805740356445,0.1758981642127037,0.0013670992028654595
data\3,data\5,0,25,False,0.0,0.17582273483276367,0.2671141284704208,0.0010072732757430058
data\3,data\6,25,25,True,1.0,0.18146872520446777,0.8336801457405091,0.0008811236104034728
data\3,data\7,0,25,False,0.0,0.18433380126953125,0.29802780628204345,0.0017531689914693988
data\3,data\8,0,25,False,0.0,0.19991278648376465,0.30759135603904725,0.0005433763014496111
data\3,data\9,0,25,False,0.0,0.20942974090576172,0.22851729452610015,0.004874489211333959
data\4,data\5,0,25,False,0.0,0.200453519821167,0.3061746233701706,0.003991430193488551
data\4,data\6,0,25,False,0.0,0.23040127754211426,0.17300746828317642,0.0029197241712971126
data\4,data\7,20,25,True,0.8,0.18395137786865234,0.680963237285614,0.009471624217861768
data\4,data\8,0,25,False,0.0,0.17669105529785156,0.28336637556552885,0.0033929421609031913
data\4,data\9,0,25,False,0.0,0.16991519927978516,0.19014775902032852,0.0016482325203654447
data\5,data\6,0,25,False,0.0,0.17946696281433105,0.20756621539592743,0.0021342503874445047
data\5,data\7,0,25,False,0.0,0.17649435997009277,0.37473896861076356,0.0032925810697222104
data\5,data\8,25,25,True,1.0,0.17534279823303223,0.7702354621887207,0.009080355842796841
data\5,data\9,0,25,False,0.0,0.1802978515625,0.21922710359096528,0.002180846482935489
data\6,data\7,0,25,False,0.0,0.20801758766174316,0.31453917026519773,0.0026746649314873436
data\6,data\8,0,25,False,0.0,0.19238758087158203,0.309873651266098,0.00031683010644740627
data\6,data\9,0,25,False,0.0,0.18149399757385254,0.15066440410912038,0.0029784705045626286
data\7,data\8,0,25,False,0.0,0.21448373794555664,0.4272668755054474,0.001238463075452184
data\7,data\9,0,25,False,0.0,0.18963313102722168,0.11511224806308747,0.0019028024263694255
data\8,data\9,0,25,False,0.0,0.19189667701721191,0.13504027009010314,0.0016107031898033228
